Número;Nombre;Punto inicial X;Punto inicial Y;Punto inicial Z;Punto final X;Punto final Y;Punto final Z
1;Línea;0.070000;0.000000;0.000000;0.080000;0.010000;0.000000
1;Línea;0.070000;0.000000;0.000000;0.080000;-0.010000;0.000000
1;Línea;0.345000;0.010000;0.000000;0.355000;0.000000;0.000000
1;Línea;0.355000;0.000000;0.000000;0.345000;-0.010000;0.000000
1;Línea;0.420000;0.025000;0.000000;0.402322;0.017678;0.000000
1;Línea;0.402322;0.017678;0.000000;0.395000;0.000000;0.000000
1;Línea;0.395000;0.000000;0.000000;0.402322;-0.017678;0.000000
1;Línea;0.402322;-0.017678;0.000000;0.420000;-0.025000;0.000000
1;Línea;0.420000;-0.025000;0.000000;0.437678;-0.017678;0.000000
1;Línea;0.437678;-0.017678;0.000000;0.445000;0.000000;0.000000
1;Línea;0.445000;0.000000;0.000000;0.437678;0.017678;0.000000
1;Línea;0.437678;0.017678;0.000000;0.420000;0.025000;0.000000
1;Línea;0.420000;-0.043000;0.000000;0.450406;-0.030406;0.000000
1;Línea;0.450406;-0.030406;0.000000;0.463000;0.000000;0.000000
1;Línea;0.463000;0.000000;0.000000;0.450406;0.030406;0.000000
1;Línea;0.450406;0.030406;0.000000;0.420000;0.043000;0.000000
1;Línea;0.000000;0.040000;0.000000;-0.028284;0.028284;0.000000
1;Línea;-0.028284;0.028284;0.000000;-0.040000;0.000000;0.000000
1;Línea;-0.040000;0.000000;0.000000;-0.028284;-0.028284;0.000000
1;Línea;-0.028284;-0.028284;0.000000;0.000000;-0.040000;0.000000
1;Línea;0.000000;-0.040000;0.000000;0.028284;-0.028284;0.000000
1;Línea;0.028284;-0.028284;0.000000;0.040000;0.000000;0.000000
1;Línea;0.040000;0.000000;0.000000;0.028284;0.028284;0.000000
1;Línea;0.028284;0.028284;0.000000;0.000000;0.040000;0.000000
1;Línea;0.000000;0.054000;0.000000;-0.038184;0.038184;0.000000
1;Línea;-0.038184;0.038184;0.000000;-0.054000;0.000000;0.000000
1;Línea;-0.054000;0.000000;0.000000;-0.038184;-0.038184;0.000000
1;Línea;-0.038184;-0.038184;0.000000;0.000000;-0.054000;0.000000
1;Línea;0.000000;0.054000;0.000000;0.000000;0.040000;0.000000
1;Línea;-0.028284;0.028284;0.000000;-0.038184;0.038184;0.000000
1;Línea;-0.040000;0.000000;0.000000;-0.054000;0.000000;0.000000
1;Línea;-0.028284;-0.028284;0.000000;-0.038184;-0.038184;0.000000
1;Línea;0.000000;-0.040000;0.000000;0.000000;-0.054000;0.000000
1;Línea;0.210000;-0.048500;0.000000;0.028284;-0.028284;0.000000
1;Línea;0.210000;0.048500;0.000000;0.028284;0.028284;0.000000
1;Línea;0.000000;0.054000;0.000000;0.210000;0.048500;0.000000
1;Línea;0.210000;0.048500;0.000000;0.420000;0.043000;0.000000
1;Línea;0.000000;-0.054000;0.000000;0.210000;-0.048500;0.000000
1;Línea;0.210000;-0.048500;0.000000;0.420000;-0.043000;0.000000
1;Línea;0.210000;-0.048500;0.000000;0.402322;-0.017678;0.000000
1;Línea;0.402322;-0.017678;0.000000;0.420000;-0.043000;0.000000
1;Línea;0.420000;-0.043000;0.000000;0.420000;-0.025000;0.000000
1;Línea;0.420000;-0.025000;0.000000;0.450406;-0.030406;0.000000
1;Línea;0.450406;-0.030406;0.000000;0.437678;-0.017678;0.000000
1;Línea;0.437678;-0.017678;0.000000;0.463000;0.000000;0.000000
1;Línea;0.463000;0.000000;0.000000;0.445000;0.000000;0.000000
1;Línea;0.445000;0.000000;0.000000;0.450406;0.030406;0.000000
1;Línea;0.450406;0.030406;0.000000;0.437678;0.017678;0.000000
1;Línea;0.437678;0.017678;0.000000;0.420000;0.043000;0.000000
1;Línea;0.420000;0.043000;0.000000;0.420000;0.025000;0.000000
1;Línea;0.210000;0.048500;0.000000;0.402322;0.017678;0.000000
1;Línea;0.402322;0.017678;0.000000;0.420000;0.043000;0.000000
1;Línea;0.345000;0.010000;0.000000;0.210000;0.048500;0.000000
1;Línea;0.210000;0.048500;0.000000;0.080000;0.010000;0.000000
1;Línea;0.080000;0.010000;0.000000;0.028284;0.028284;0.000000
1;Línea;0.028284;-0.028284;0.000000;0.080000;-0.010000;0.000000
1;Línea;0.080000;-0.010000;0.000000;0.210000;-0.048500;0.000000
1;Línea;0.210000;-0.048500;0.000000;0.345000;-0.010000;0.000000
1;Línea;0.345000;-0.010000;0.000000;0.402322;-0.017678;0.000000
1;Línea;0.345000;0.010000;0.000000;0.402322;0.017678;0.000000
1;Línea;0.395000;0.000000;0.000000;0.355000;0.000000;0.000000
1;Línea;0.070000;0.000000;0.000000;0.040000;0.000000;0.000000
1;Línea;0.028284;-0.028284;0.000000;0.070000;0.000000;0.000000
1;Línea;0.070000;0.000000;0.000000;0.028284;0.028284;0.000000
1;Línea;0.402322;-0.017678;0.000000;0.355000;0.000000;0.000000
1;Línea;0.355000;0.000000;0.000000;0.402322;0.017678;0.000000
1;Línea;0.210000;0.048500;0.000000;0.212500;0.010000;0.000000
1;Línea;0.210000;-0.048500;0.000000;0.212500;-0.010000;0.000000
1;Línea;0.080000;-0.010000;0.000000;0.212500;-0.010000;0.000000
1;Línea;0.212500;-0.010000;0.000000;0.345000;-0.010000;0.000000
1;Línea;0.080000;0.010000;0.000000;0.212500;0.010000;0.000000
1;Línea;0.212500;0.010000;0.000000;0.345000;0.010000;0.000000
1;Línea;0.000000;0.054000;0.000000;0.028284;0.028284;0.000000
1;Línea;0.028284;-0.028284;0.000000;0.000000;-0.054000;0.000000
1;Línea;0.000000;-0.040000;0.000000;-0.038184;-0.038184;0.000000
1;Línea;-0.028284;-0.028284;0.000000;-0.054000;0.000000;0.000000
1;Línea;-0.040000;0.000000;0.000000;-0.038184;0.038184;0.000000
1;Línea;-0.028284;0.028284;0.000000;0.000000;0.054000;0.000000
